,Data
0,home - gabriel metal casting home about us gallery art guidelines contact us select page handmade pewter sculptures gabriel metal casting gallery handmade pewter sculptures gabriel metal casting gallery what we do at gabriel metal casting each piece is hand finished to your specifications and our ability to craft a wide variety of designs from start to finish is almost unfair to our competitors we are able to sculpt or model your custom piece from the pictures blue prints line drawings and/or 3d files that you provide us  call for inquiry 701 235 – 4331  art guidelines art guidelines our services n 3d model design our pewter castings have incredible detail from the process compared to printed metal and allow for absolute precision n mold and tooling every project we create a custom mold to cast the pewter in and then refine the figurine by hand to assure quality n 3d sculpting bring organic shapes to life through 3d sculpting technology n centrifugal casting we use state-of-the-art technology to keep the cost of our pewter castings affordable by using centrifugal casting  metal casting over the years we’ve created hundreds of unique pewter castings in a variety of finishes from lovely satin silver of the standard natural pewter finish pieces can be plated in gold nickel brass and copper view gallery gabriel metal casting 3500 7th ave n fargo nd 58102  call: 701 235-4331  email: email protected  we can sculpt or model your custom piece from the pictures blueprints line drawings and/or 3d files that you provide us contact us name first last companyphoneemail image uploadcommentsphonethis field is for validation purposes and should be left unchanged this iframe contains the logic required to handle ajax powered gravity forms facebook designed by bng design © 2019 gabriel metal casting inc
1,about us - gabriel metal casting our story since 1992 years established dedicated employees gabriel metal casting inc was forged in 1992 by dennis gabriel his background in management and manufacturing of rubber stamps led to more creative thinking so with tenacious effort and the help of only a few employees the world of pewter metal casting was taken to it’s highest levels of achievement many of our pieces have been featured on various televised presentations over the years all of our products are us manufactured and have been shipped worldwide today we’ve expanded to a staff of about fifteen dedicated employees nearly all of them have been with the company for more than ten years and almost half are well over fifteen years with us we have specialists in human resources sales and custom quoting 3d model design and engineering 3d sculpting mold and tooling centrifugal casting design assembly and finish work and logistics our team takes great pride in the quality of craftsmanship and the exceptional level of customer service that we provide at gabriel metal casting each piece is hand finished to your specifications and our ability to craft a wide variety of pewter metal designs from start to finish is almost unfair to our competitors we can sculpt or model your custom piece from the pictures blueprints line drawings and/or 3d files that you provide us please see our art guidelines and recommendations  call: 701 235-4331  email: email protected  we can sculpt or model your custom piece from the pictures blueprints line drawings and/or 3d files that you provide us contact us name first last companyphoneemail image uploadcommentscommentsthis field is for validation purposes and should be left unchanged this iframe contains the logic required to handle ajax powered gravity forms
2,gallery - gabriel metal casting product gallery view our collection of past pewter awards and projects from satisfied customers from multiple events and occasions allawardstrophiesliving thingsmanufacturing and industrytransportation miniatures awardstrophies mining and industrial manufacturing and industry electrical power and communication manufacturing and industry ships and boats transportation people and figures living things animals creatures and plants living things oil production manufacturing and industry buildings and structures manufacturing and industry awards and trophies awardstrophies wheeled vehicles construction and farming transportation aircraft and spacecraft transportation  call: 701 235-4331  email: email protected  we can sculpt or model your custom piece from the pictures blueprints line drawings and/or 3d files that you provide us contact us name first last companyphoneemail image uploadcommentscommentsthis field is for validation purposes and should be left unchanged this iframe contains the logic required to handle ajax powered gravity forms
3,art guidelines - gabriel metal casting gabriel metal casting art guidelines for logos and graphics to be shown on awards: we are able to accept artwork in both mac and pc formats and may be sent by e-mail cd hard copy cloud service/ftp site or usb thumb drive preferred file formats include: eps text outlined / set to paths tiff/jpg 300dpi minimum 72dpi website logos are unusable ai text outlined version cs6 pdf text outlined / set to paths for model or sculpture art: in order to build the most accurate model or sculpture of your product the following image guidelines must be met: images from both a straight-on view orthographic from each side must be sent to increase accuracy please send as many high resolution photos as possible from every angle possible for buildings please send a top view or footprint and side elevations from each direction in addition to photos if using cad software please export the orthographic views as pdf files and remove most of the annotations to save file size all art files must meet the following requirements: non-vector based files must be converted to black and white line art not grey-scale black areas will be raised and white areas will be recessed text must be at 6pt size or larger to be visible when cast all files should have outlined text or set to paths preferred if this is not possible they must include all fonts for 3d cad files parametric based files such as step igs or sldprt/ sldasm are the best types to sendmesh based files stl obj are usable but may look faceted depending on the mesh sizeplease remove unnecessary details that will not be visible such as wiring bolts springs and interior details this will reduce file size and save on setup time if the files are larger than 10mb please zip the files and upload to a file sharing service we can work with the majority of files submitted to us however if the files do not conform to any of the above requirements additional fees may be assessed at a rate of $50 per hour with a one hour minimum charge to recreate artwork  call: 701 235-4331  email: email protected  we can sculpt or model your custom piece from the pictures blueprints line drawings and/or 3d files that you provide us contact us name first last companyphoneemail image uploadcommentscommentsthis field is for validation purposes and should be left unchanged this iframe contains the logic required to handle ajax powered gravity forms
4,contact us - gabriel metal casting 3500 7th ave n fargo nd 58102 usa years established dedicated employees contact us name first last companyphoneemail image uploadcommentsphonethis field is for validation purposes and should be left unchanged this iframe contains the logic required to handle ajax powered gravity forms
5,gallery - gabriel metal casting product gallery view our collection of past pewter awards and projects from satisfied customers from multiple events and occasions allawardstrophiesliving thingsmanufacturing and industrytransportation miniatures awardstrophies mining and industrial manufacturing and industry electrical power and communication manufacturing and industry ships and boats transportation people and figures living things animals creatures and plants living things oil production manufacturing and industry buildings and structures manufacturing and industry awards and trophies awardstrophies wheeled vehicles construction and farming transportation aircraft and spacecraft transportation  call: 701 235-4331  email: email protected  we can sculpt or model your custom piece from the pictures blueprints line drawings and/or 3d files that you provide us contact us name first last companyphoneemail image uploadcommentscommentsthis field is for validation purposes and should be left unchanged this iframe contains the logic required to handle ajax powered gravity forms
6,email protection cloudflare please enable cookies email protection you are unable to access this email address gabrielmetalcastingcom the website from which you got to this page is protected by cloudflare email addresses on that page have been hidden in order to keep them from being accessed by malicious bots you must enable javascript in your browser in order to decode the e-mail address if you have a website and are interested in protecting it in a similar way you can sign up for cloudflare how does cloudflare protect email addresses on website from spammers can i sign up for cloudflare cloudflare ray id: 828c879cade7806c • your ip: click to reveal 24116164110 • performance & security by cloudflare
